precinct_id,rate_overvote,Less than 9th grade,"9th to 12th grade, no diploma",High school graduate (includes equivalency),"Some college, no degree",Associate's degree,Bachelor's degree,Graduate or professional degree
1124,0.0011560693641618498,0.08888997384940132,0.05567536012138641,0.2161418255060072,0.19622223997564123,0.08116017434445179,0.24304379145790597,0.11886663474520617
1125,0.0033500837520938024,0.10254319656805724,0.0937882792134212,0.21893227163963544,0.1809012047105333,0.11279653068289139,0.2190628542761993,0.07197566290926212
1126,0.0027447392497712718,0.10613905325443787,0.10225591715976333,0.22374260355029588,0.1775147928994083,0.1190828402366864,0.21024408284023668,0.061020710059171604
1127,0.004835589941972921,0.10614598404089855,0.10217010037849843,0.22370473348857903,0.17748929181497083,0.11904424231773056,0.2103379965880689,0.061107651371253645
1128,0.0031380753138075313,0.10905410345946975,0.06616107631225675,0.20781414022265865,0.16678955365833945,0.10284827801479378,0.2497444674035091,0.09758838092897253
1129,0.004355400696864111,0.09965876916944959,0.08069817210370225,0.1905117067624759,0.2502667822268769,0.09094285462603323,0.22483768259963033,0.06308403251183188
1131,0.004201680672268907,0.09965851905104244,0.08069734004313445,0.190510424155284,0.25026959022286127,0.09094176851186199,0.22483824586628326,0.06308411214953272
1132,0.006255585344057194,0.09965851905104242,0.08069734004313445,0.190510424155284,0.25026959022286127,0.09094176851186198,0.2248382458662833,0.06308411214953272
1133,0.0030959752321981426,0.09965851905104242,0.08069734004313443,0.190510424155284,0.2502695902228612,0.09094176851186196,0.22483824586628326,0.06308411214953272
1134,0.002372479240806643,0.09965851905104241,0.08069734004313443,0.190510424155284,0.25026959022286127,0.09094176851186198,0.22483824586628323,0.06308411214953272
1135,0.0,0.09965851905104242,0.08069734004313443,0.19051042415528396,0.2502695902228612,0.09094176851186196,0.22483824586628326,0.0630841121495327
1136,0.002162162162162162,0.09965851905104242,0.08069734004313445,0.190510424155284,0.25026959022286127,0.09094176851186198,0.22483824586628326,0.06308411214953272
1141,0.0017605633802816902,0.10239236047641807,0.08041828054378687,0.19679828968164556,0.19735882598546395,0.0694428330059231,0.28000813690675774,0.07358127340000471
1142,0.0020387359836901123,0.10069755258305178,0.08217673435900605,0.1784355808417529,0.21581257930435802,0.06739288583547957,0.2731186010121977,0.0823660660641541
1143,0.0027397260273972603,0.10019676101104888,0.08271530195247465,0.1732253670349629,0.2211291054941728,0.06682306644467988,0.27107613137581354,0.08483426668684728
1144,0.0029585798816568047,0.10019676101104888,0.08271530195247466,0.1732253670349629,0.22112910549417286,0.06682306644467988,0.2710761313758135,0.08483426668684728
1145,0.0,0.10019676101104888,0.08271530195247463,0.17322536703496288,0.2211291054941728,0.06682306644467988,0.2710761313758135,0.08483426668684728
1146,0.0008620689655172414,0.10019685242780817,0.08271497053905065,0.17322558093694648,0.221128582155466,0.06682329109106537,0.27107615493852094,0.08483456791114248
1147,0.002107481559536354,0.1001967610110489,0.08271530195247466,0.1732253670349629,0.22112910549417286,0.06682306644467989,0.27107613137581354,0.08483426668684728
1148,0.0027447392497712718,0.1001967610110489,0.08271530195247465,0.1732253670349629,0.22112910549417286,0.06682306644467988,0.27107613137581354,0.08483426668684728
1149,0.0,0.10030543654054956,0.08275055035913928,0.17319485468061616,0.22109015525415485,0.06681129606071826,0.27102838334030893,0.0848193237645132
1151,0.0,0.7171717171717171,0.2828282828282828,0.0,0.0,0.0,0.0,0.0
1152,0.006185567010309278,0.09993717932043675,0.0817420854384535,0.1815615516564037,0.23518288957863706,0.07845496050565949,0.24877666499688333,0.07434466850352611
1153,0.0,0.10015726650602923,0.08256723024368975,0.17449369025375294,0.2232673427664547,0.06859282107296645,0.26768334051771747,0.08323830863938929
1154,0.0,0.09965851905104241,0.08069734004313445,0.19051042415528396,0.25026959022286127,0.09094176851186199,0.22483824586628326,0.06308411214953272
7001,0.0012690355329949238,0.05216179027664879,0.04331614036871933,0.1463437712185652,0.14797442092286833,0.058590480867374825,0.3646304782584599,0.18698291808736373
7002,0.0,0.03854355486694313,0.03278679432416283,0.10869592249824353,0.1405557610621977,0.039274496434948306,0.36735870820612804,0.27278476260737666
7003,0.0,0.01621120889300602,0.009495136637332096,0.028485409911996294,0.07688744789254284,0.031959240389069006,0.4719777674849467,0.364983788791107
7004,0.0,0.01621120889300602,0.009495136637332098,0.02848540991199629,0.07688744789254283,0.03195924038906901,0.4719777674849467,0.364983788791107
7005,0.001184834123222749,0.016002670794787757,0.009417316934633388,0.02843909675286125,0.0775038967302009,0.03190763964175119,0.47074257502373246,0.36598680412203305
7006,0.0010775862068965517,0.06128296038976633,0.0497787689263012,0.14628105967495394,0.1321150136051774,0.042910143469138774,0.37996120161808034,0.1876708523165819
7007,0.0,0.009008300101735039,0.04358360833386232,0.08288555147795645,0.09457661022388614,0.029325403014159892,0.45216097369796127,0.28845955315043886
7008,0.0011025358324145535,0.014450249677575834,0.01782904868779188,0.04178509666179623,0.08121207483469838,0.03131532272584503,0.4671329795456961,0.3462752278665965
7009,0.003432494279176201,0.005327118880523568,0.06294774734913301,0.11275723979364949,0.10472051928686023,0.02823737604268084,0.4412090421833041,0.24480095646384878
7011,0.0009606147934678194,0.004955167531854649,0.06276545540349221,0.11349693251533743,0.10453043888626712,0.027843322321849932,0.44100991033506376,0.24539877300613502
7012,0.0,0.0069638983156067695,0.05413489928203272,0.0992523808245934,0.10010475101411509,0.028696498549037257,0.4461493169451218,0.26469825506949285
7013,0.0016155088852988692,0.0008764372354917259,0.0037726936806913173,0.025079788943252992,0.12221778438641703,0.028164798585693047,0.38114834826784527,0.43874014890060853
7014,0.0013568521031207597,5.448147824873332e-06,0.0035108569654561926,0.02498257308936254,0.12478628023338173,0.027947817600904593,0.3760286457490422,0.44273837821402784
7015,0.0,0.12980021805174835,0.09924768075990668,0.17691598248399548,0.19405709602135313,0.051334822594947066,0.27828623361774785,0.07035796647030142
7016,0.0029469548133595285,0.13077869449074916,0.08173694063197988,0.2167253346519189,0.20077792416291915,0.049926016522862625,0.2392134470640251,0.08084164247554511
7017,0.0,0.09024488912635381,0.11584122225500877,0.23956073741111378,0.3111622945318525,0.0694238453055748,0.11445663401722736,0.05931037735286892
7018,0.0,0.13547832342314944,0.09732307403079973,0.1890646570403009,0.1966492198325338,0.05451029174654249,0.26271038899506743,0.06426404493160634
7019,0.0,0.1346571966951732,0.10015944339759385,0.1865487751848094,0.19814465864618058,0.049717350340629074,0.26670531961153787,0.06406725612407595
7021,0.0029469548133595285,0.13309386658017192,0.06523266113368886,0.25707484034584427,0.20830119202983027,0.048220064205079585,0.1990095254088278,0.08906785029655723
7022,0.003988035892323031,0.12508189901531272,0.06927778142038855,0.2605120778005831,0.22987155096051906,0.05295446139641787,0.1766130463648329,0.08568918304194582
7023,0.0010121457489878543,0.10051966555434251,0.10424778577080829,0.2504287185466025,0.29273463217429485,0.06451405875105014,0.12331904997048294,0.06423608923241884
7024,0.004032258064516129,0.08089668615984405,0.13084795321637427,0.24025341130604286,0.34307992202729043,0.07456140350877193,0.08333333333333331,0.04702729044834308
7025,0.0,0.080535124634878,0.13056138543591533,0.24046658505249888,0.34253037186894897,0.07440978006998215,0.08429319901486283,0.04720355392291372
7026,0.0,0.1365390025428005,0.09365923304197774,0.19231451270899394,0.194717507381448,0.0607015076670049,0.2575499924996461,0.06451824415812886
7027,0.0010695187165775401,0.13465537085130877,0.09999494080061415,0.18661987615945264,0.1981718109424611,0.04975549671385411,0.2666722860872064,0.06413021844510285
7028,0.001092896174863388,0.13385214007782104,0.027626459143968874,0.21789883268482493,0.21011673151750976,0.06653696498054476,0.2521400778210117,0.09182879377431907
7029,0.0010351966873706005,0.0915584791325643,0.11006584072916059,0.23575264940867552,0.3163097613484034,0.0729458021687703,0.11732006045900784,0.05604740675341813
7030,0.005733944954128441,0.16132798029210968,0.07428490858594833,0.21294464029628674,0.19318571367105544,0.07858959253025635,0.21677503953934762,0.06289212508499595
7031,0.0013054830287206266,0.1673343173328568,0.07194170300267826,0.21602796804636418,0.19466794026523646,0.07825187843319777,0.20956038278848982,0.0622158101311768
7032,0.0021321961620469083,0.11994490073717738,0.05091774823717235,0.24267613956778156,0.2848406950664125,0.07983855420141249,0.15414674402208828,0.06763521816795534
7033,0.00749063670411985,0.133852140077821,0.02762645914396887,0.21789883268482488,0.21011673151750973,0.06653696498054475,0.25214007782101167,0.09182879377431907
7034,0.001990049751243781,0.09523339566532703,0.10260920999691375,0.2340620872623302,0.30671974246473455,0.07232280248207701,0.1295752425310348,0.059477519597582705
7035,0.0,0.06581173194434847,0.07200474940390378,0.20474775200287904,0.27183095598020857,0.05695851807576115,0.1978284753252888,0.13081781726761033
7036,0.0009532888465204957,0.10615527681315838,0.08568702376966984,0.30148344236080854,0.23217118425625224,0.06037410914880637,0.17357104562435932,0.0405579180269452
7037,0.00258732212160414,0.08607350096711801,0.0991295938104449,0.3273694390715668,0.25000000000000006,0.06141199226305611,0.15377176015473892,0.02224371373307544
7038,0.00186219739292365,0.13072304108182434,0.06886905998551876,0.2696647401635131,0.21014623235402471,0.059082495332955405,0.1982093606825918,0.06330507039957195
7039,0.0010706638115631692,0.12746687368942547,0.06255564138472657,0.26692027407960367,0.20865158771177356,0.059724535365391726,0.2059329447228723,0.0687481430462069
7041,0.0,0.0703400369903479,0.04689142484472692,0.17192495874373076,0.2022823378226063,0.12864315094810624,0.27652266091649,0.10339542973399192
7042,0.0,0.08485427128668561,0.11296900961070498,0.20797374991025303,0.2125007339597215,0.07720326311813659,0.21714298869824525,0.08735598341625309
7043,0.004752851711026616,0.12886688487278805,0.0820670893460312,0.21130429237358053,0.21119888898424405,0.0693009201150604,0.2194697581502887,0.0777921661580072
7044,0.0022222222222222222,0.11462450592885375,0.06000718648939993,0.2526051024074739,0.3144089112468559,0.08515989938914839,0.11534315486884657,0.057851239669421475
7045,0.004705882352941176,0.12136864016278885,0.060270965841526844,0.26982537445006,0.21084114459743314,0.060266495718988275,0.20800184160763277,0.06942553762157008
7046,0.003976143141153081,0.12135922330097086,0.060267448250595344,0.2698296391280454,0.21084447701044148,0.060267448250595344,0.20800512914453198,0.06942663491481955
7047,0.002044989775051125,0.12129397815601853,0.06023624095833944,0.2695820866693866,0.2109269262388093,0.060268598002597595,0.20816401098446244,0.0695281589903861
7048,0.004259850905218318,0.12135922330097086,0.06026744825059534,0.2698296391280454,0.21084447701044148,0.06026744825059534,0.20800512914453195,0.06942663491481955
7049,0.0011148272017837235,0.1213473496508744,0.0602617689855868,0.26978458824683765,0.21085948154892595,0.060267657488431846,0.20803404328634886,0.06944511079299447
7051,0.005230125523012552,0.12134895055293736,0.06026253471027926,0.26979066237299754,0.21085745851502993,0.060267629277285205,0.20803014484661822,0.06944261972485238
7052,0.0,0.09548160253255258,0.04788996828948385,0.17164503627152752,0.24354560543784587,0.06072346449998224,0.2710210670156521,0.10969325595295583
7053,0.001524390243902439,0.09525277435265105,0.04778051787916152,0.17077681874229347,0.24383477188655978,0.060727496917385944,0.2715782983970407,0.11004932182490751
7054,0.0008305647840531562,0.10121549255255703,0.05154394910159531,0.1959639835735895,0.26555785345781635,0.0682479155393728,0.22348832099280627,0.09398248478226286
7055,0.0,0.03541315345699831,0.03277824620573356,0.09506745362563238,0.15356239460370993,0.01454468802698145,0.3197723440134907,0.34886172006745364
7056,0.0,0.003500428488771875,0.0127904721155407,0.031128489664164018,0.12353847818780765,0.030938348753614703,0.38619916047797265,0.4119046223121284
7101,0.005714285714285714,0.04953001198284073,0.040229501208101814,0.03838286028188668,0.12303654941709286,0.020233447350676188,0.4788264918938515,0.24976113786555032
7201,0.0,0.02176969554010225,8.058586253393978e-07,0.03078334460328567,0.11760669538913894,0.019021665867844078,0.4749945168507468,0.33582327589025684
7202,0.0,0.027129259232345715,0.0024139751713943293,0.05861909683710875,0.10227877432412946,0.030008881236494554,0.4640670615179096,0.3154829516806174
7203,0.0,0.029679024674538045,0.01363450374145996,0.06938355887028036,0.07692660276778802,0.016371651819848326,0.4810052608910973,0.31299939723498804
7204,0.0,0.025232091925006684,0.006021969103128082,0.04791957882069599,0.09956894819207227,0.01784850038969187,0.477783587127732,0.3256253244416731
7205,0.0,0.030382959298237647,0.007409329347934614,0.07486230170889104,0.08646741000265856,0.030132151611727883,0.4652042304391742,0.305541617591376
7206,0.0,0.057750759878419454,0.01094224924012158,0.1,0.20151975683890577,0.03282674772036474,0.3075987841945289,0.2893617021276596
7207,0.0011534025374855825,0.025839105613403794,0.01146381314733815,0.06044455273605783,0.1357347201810562,0.02109147826312378,0.45545642064283165,0.2899699094161885
7208,0.0016891891891891893,0.009166302924487123,0.01003928415539066,0.044522042776080316,0.11305106940200786,0.015277171540811874,0.5120034919249237,0.29594063727629855
7209,0.0015600624024961,0.017908821863495055,0.011173986414838933,0.050945822549294195,0.1251537170456549,0.025645196914587585,0.4971724952145699,0.2719999599975595
7301,0.0038240917782026767,0.0912515682088316,0.0233956105661856,0.0941060750566779,0.179138537205202,0.08854721589465912,0.3048137104783914,0.21874728259005236
7302,0.0011806375442739079,0.08478181699297382,0.02256345600824042,0.09273854235107831,0.16698205920764292,0.08008107033353228,0.3152378217007483,0.23761523340578383
7303,0.0009861932938856016,0.035882466697212734,0.006150824118971174,0.0953688692244661,0.08228272302927193,0.04422051886952109,0.44829259294193935,0.28780200511861753
7304,0.0010395010395010396,0.06253484668624122,0.011712086756336724,0.0617686859349585,0.10331849915550496,0.038576729212978944,0.419187790186664,0.30290136206731566
7305,0.0,0.05797028836287887,0.00986523944086686,0.056752118410833635,0.09136928195807159,0.030738565925774133,0.4372111451193547,0.31609336078222017
7306,0.0,0.18112581068662623,0.05449728730218464,0.13340319278917825,0.09206011706703313,0.041131328218134394,0.3093831887263127,0.1883990752105307
7307,0.0,0.0556998556998557,0.008946608946608946,0.05425685425685425,0.08542568542568542,0.026839826839826837,0.4461760461760461,0.32265512265512264
7308,0.0,0.0556998556998557,0.008946608946608947,0.05425685425685426,0.08542568542568543,0.02683982683982684,0.44617604617604617,0.32265512265512264
7309,0.002333722287047841,0.03232817169247487,0.018201575658788372,0.08231458842705786,0.06329801684324912,0.015484922575387122,0.48302091822874216,0.3053518065743005
7311,0.0,0.03250249890042136,0.016899912431236862,0.08360585132025274,0.06523572189952803,0.018441373968723477,0.4796353430173861,0.3036792984624514
7312,0.0,0.08434227182087502,0.02580379531946659,0.08707115708943618,0.061489003874600656,0.04940161263505751,0.4184534950467401,0.2734386642138239
7313,0.0009852216748768472,0.17734951550725087,0.055181519773110824,0.12084704556078267,0.07854766728064487,0.044635575261296835,0.3220925576135225,0.20134611900339144
7314,0.005284015852047556,0.31363231363231364,0.09860409860409859,0.16810216810216808,0.10098010098010098,0.03831303831303831,0.18265518265518266,0.0977130977130977
7315,0.0,0.10768425641355636,0.056843732673903795,0.09007075383182224,0.25860058103145656,0.02081687258986835,0.3506840208474758,0.11529978261191684
7316,0.001177856301531213,0.10768614891913532,0.05684547638110489,0.09007205764611691,0.25860688550840677,0.02081665332265813,0.35068054443554847,0.11529223378702963
7317,0.0,0.056790239666135445,0.03204012765344594,0.09964907537026653,0.14189566881199372,0.02513885776625718,0.350236754138884,0.29424927659301714
7318,0.002751031636863824,0.034922574025199014,0.02038536598900387,0.08678813492033857,0.06541123197558205,0.015706055806178017,0.47641871015890497,0.30036792712479354
7319,0.0009416195856873823,0.0708078336196991,0.05061424890574973,0.14864321646505957,0.09485038384200441,0.01882357930051909,0.38480007329149035,0.23146066457547793
7321,0.0015432098765432098,0.1813368250915347,0.06264740220596016,0.1150656978864991,0.0704840448482659,0.0527582202486802,0.32077730510623936,0.19693050461282058
7322,0.00522466039707419,0.2971743474480076,0.10954730287057202,0.1565431240998652,0.08885888063264899,0.05095577913145259,0.20199492836561433,0.09492563745183936
7323,0.0,0.07964199467856398,0.04933544126112689,0.13787478128069064,0.09688943418134921,0.024228419624904907,0.3902466496988663,0.221783279274498
7324,0.002758620689655172,0.07125185551707075,0.05096486887679366,0.14943097476496783,0.09500247402276102,0.01880257298367145,0.3839683325086591,0.23057892132607619
7325,0.0,0.09678155672220955,0.030814882446929925,0.08514037890892491,0.05637982195845698,0.05067336224606255,0.41063684090390323,0.2695731568135129
7326,0.0,0.14759248945685619,0.058255017471011854,0.09939344057346013,0.05979792202593011,0.06255284861990386,0.3551539839957415,0.21725429785709643
7327,0.006954102920723227,0.26943091630295696,0.12800845798222504,0.13705528179902998,0.06841941813144903,0.07226899884740437,0.23460300201424944,0.09021392492268535
7328,0.0019193857965451055,0.2603313423592396,0.1430332395634725,0.17066721624987288,0.07262454442771005,0.040962845576698374,0.21721183356057072,0.09516897826243575
7329,0.00145985401459854,0.211765247301751,0.11298458434066112,0.12162696127810858,0.13503921379774275,0.030189823649167787,0.280023460021106,0.10837070961146263
7331,0.0,0.03201644218682831,0.03213162233470359,0.11922821648307151,0.10145218079196364,0.024802956515746988,0.3122895279291317,0.37807905375855416
7332,0.001282051282051282,0.11786216596343178,0.04191279887482419,0.08523206751054851,0.10548523206751055,0.048945147679324896,0.4188466947960619,0.18171589310829817
7333,0.0,0.07442960895028775,0.043038402998509945,0.12372914265455674,0.10279809237091664,0.027943915913726414,0.4011487823930313,0.22691205471897122
7334,0.0,0.11786216596343178,0.041912798874824186,0.08523206751054853,0.10548523206751055,0.048945147679324896,0.4188466947960619,0.18171589310829817
7335,0.0,0.04805035813762444,0.02385352888358081,0.08914438139053321,0.1204137370436963,0.03445090536151254,0.4306366897481233,0.2534503994349294
7336,0.0,0.05542681103822968,0.013163486927846893,0.08936124605109405,0.14905390261776277,0.04836680943808536,0.412188150488928,0.23243959343805318
7337,0.0,0.04004626195799743,0.014517079808536917,0.08995642733732691,0.13955301978152784,0.03993170317719794,0.42206689132842273,0.25392861660899024
7338,0.0033333333333333335,0.22076397829834946,0.1167176890962619,0.1611462919309372,0.06679666869782253,0.06456949448704465,0.23055819382596665,0.13944768366361754
7339,0.0,0.05895108499086029,0.02218086328296401,0.09088490827515988,0.19161618755393822,0.07283436763262675,0.4092336466732889,0.15429894159116203
7341,0.0022935779816513763,0.0861240788282484,0.028285756499379144,0.08286739174733311,0.14612634849801992,0.06227451682583677,0.4238603368709456,0.17046157073023696
7342,0.0,0.0907292736796394,0.01732824739558251,0.08763137119351366,0.15341957917702287,0.060579418600145145,0.39944314997844554,0.1908689599756507
7343,0.0013966480446927375,0.03393828637096877,0.006274777454820757,0.10656735787429147,0.17794166085546698,0.07501444313872857,0.4555648481176651,0.1446986261880584
7344,0.0,0.04550147037753086,0.005754980822431892,0.11826864887134311,0.15753665576097514,0.06729412085638303,0.45104600088299396,0.15459812242834198
7345,0.0,0.06468753044982191,0.008257633852088678,0.10309181045465665,0.16199286087088222,0.06548336806402842,0.4222848510321654,0.1742019452763567
7346,0.0011198208286674132,0.0419645632576935,0.009325458501709667,0.07957724588125582,0.20267329810382342,0.08082064034815044,0.4308361827789866,0.15480261112838045
7347,0.0,0.058405443680621935,0.04698720394483318,0.1384952646141049,0.21589982023829493,0.07820989136928864,0.3377626735225981,0.12423970263025833
7348,0.005422993492407809,0.07043669877221877,0.05143250296283298,0.14855536696683277,0.20775734342961616,0.06513933905286012,0.3281479057349167,0.12853084308072266
7349,0.0,0.08620981601205457,0.039482958944642835,0.07017493951238103,0.16296882657203585,0.03455946886768951,0.3894072857041763,0.21719670438701996
7501,0.0,0.05775075987841946,0.010942249240121582,0.10000000000000002,0.20151975683890577,0.03282674772036474,0.3075987841945289,0.2893617021276596
7502,0.0,0.057750567499218364,0.01094232918464333,0.10000045409226363,0.20151921769104994,0.032826870820700266,0.3075992134038095,0.28936134730831486
7503,0.0025477707006369425,0.057750759878419454,0.010942249240121582,0.1,0.2015197568389058,0.03282674772036475,0.3075987841945289,0.2893617021276596
7504,0.0,0.037464869133979686,0.01941558042380681,0.14769068730258725,0.14471162762657885,0.04576094626750684,0.3531383413878402,0.2518179478577004
7505,0.0,0.03745717657509698,0.019427511304574353,0.14765805913295862,0.1447020133667656,0.04575325633863972,0.35322264830636857,0.25177933497559624
7506,0.000945179584120983,0.02718078381795196,0.03982300884955752,0.10050568900126422,0.13211125158027812,0.03508217446270543,0.4804045512010114,0.18489254108723135
7507,0.0029615004935834156,0.032223152646524665,0.06036943682752079,0.12669767465543452,0.15696629862236697,0.030493926869885144,0.4114183455071088,0.1818311648711591
7508,0.0,0.03225128518008481,0.06047648526500504,0.12684304706732633,0.15710033395020895,0.030470766912116504,0.4110350905145936,0.1818229911106648
7509,0.00228310502283105,0.014401734683139544,0.014494197525577698,0.05454644916658562,0.12272832219993783,0.03270895608984362,0.4649090907302798,0.2962112496046358
7511,0.00228310502283105,0.023838614291760953,0.020944006198932764,0.06918410223757739,0.12391719390769554,0.10946179996240536,0.29020680487511225,0.3624474785265157
7512,0.0030721966205837174,0.049657064471879286,0.1316872427983539,0.21728395061728395,0.2430727023319616,0.014540466392318244,0.1728395061728395,0.1709190672153635
7513,0.0012106537530266344,0.04965706447187929,0.13168724279835392,0.21728395061728395,0.2430727023319616,0.014540466392318244,0.17283950617283952,0.1709190672153635
7514,0.004901960784313725,0.04076498389899636,0.1150944952982763,0.1896664310732921,0.21518141064625806,0.023136735326085758,0.21411990064959757,0.2020360431074939
7515,0.00211864406779661,0.03700680613924855,0.10462892346314175,0.2094878310145601,0.20896074007521706,0.01649123212122829,0.22457214690843402,0.1988523202781703
7516,0.0011013215859030838,0.012596501947847727,0.022590212640785506,0.12037015113201885,0.1147279903885613,0.071457199473438,0.32856578757556937,0.32969215684177916
7517,0.0,0.049534883720930234,0.040232558139534885,0.03837209302325581,0.12302325581395349,0.02023255813953488,0.4788372093023256,0.2497674418604651
7518,0.0,0.04953453121362697,0.040232336966959555,0.03837287243403732,0.12302421826208855,0.02023262197811465,0.47883643348010174,0.24976698566507116
7519,0.0,0.049534883720930234,0.040232558139534885,0.03837209302325582,0.1230232558139535,0.020232558139534885,0.47883720930232565,0.24976744186046515
7521,0.0,0.049534883720930234,0.04023255813953489,0.03837209302325582,0.12302325581395349,0.020232558139534885,0.47883720930232565,0.24976744186046515
7522,0.0,0.009719351464755329,0.01684744246402116,0.07837092353520171,0.1461608567462417,0.022499638132215217,0.4866757460939239,0.2397260415636411
7523,0.0,0.01045296167247387,0.01132404181184669,0.07810685249709641,0.15331010452961674,0.016550522648083626,0.505226480836237,0.2250290360046458
7524,0.0,0.014137506762790606,0.0654072481952164,0.10696532819991375,0.1316604927268725,0.04887839978969948,0.337734700481203,0.29521632384430413
7525,0.0,0.005428226779252111,0.0491556091676719,0.0799155609167672,0.10434258142340169,0.057297949336550066,0.37816646562123046,0.32569360675512665
7526,0.0,5.6660864456400244e-05,0.025561192375470165,0.18668763938119026,0.10918037925772942,0.022296098822286847,0.375829408443906,0.28038862085496097
7527,0.002890173410404624,0.0,0.0,0.0,0.0,0.26315789473684215,0.5263157894736843,0.2105263157894737
7528,0.002890173410404624,0.01860060205061808,0.017350771884428077,0.06982311122399545,0.1469960253188623,0.01731813845282098,0.49972495268639505,0.23018639838288002
7529,0.0,0.010452492955034042,0.011323817059878427,0.07810462374988857,0.153307503688565,0.016552054148378237,0.5052256474073872,0.22503386099086864
7531,0.0,0.005428226779252111,0.04915560916767189,0.0799155609167672,0.1043425814234017,0.057297949336550066,0.3781664656212304,0.32569360675512665
7532,0.0011273957158962795,0.0031103432062719993,0.03904303140235975,0.12550510307974377,0.10640404701742039,0.04231005605019532,0.377202836359651,0.30642458288435775
7533,0.0,0.00361317747077577,0.03039319872476089,0.05781083953241232,0.09755579171094579,0.0259298618490967,0.5859723698193411,0.19872476089266736
7534,0.0011025358324145535,0.00361317747077577,0.030393198724760893,0.05781083953241232,0.0975557917109458,0.025929861849096705,0.5859723698193411,0.19872476089266736
7535,0.0,0.0036131774707757708,0.030393198724760893,0.05781083953241233,0.0975557917109458,0.025929861849096705,0.5859723698193411,0.19872476089266738
7536,0.0011614401858304297,0.0018613561814694519,0.018717519375385978,0.04355273004712506,0.09646607695935716,0.03794180867284867,0.5378118429455607,0.26364866581825286
7537,0.0,1.956229353381374e-07,0.006311896873757953,0.02840404400814562,0.09530931186494615,0.05070417882590202,0.4866403646696054,0.33263000813470767
7538,0.0,0.0,0.006311803071744162,0.028403113822848727,0.09530822638333684,0.0507048180096781,0.48664001683147484,0.33263202188091734
7539,0.0,0.0,0.006311803071744162,0.02840311382284873,0.09530822638333684,0.050704818009678104,0.4866400168314749,0.33263202188091734
7541,0.0,0.001874121505544276,0.022489458066531316,0.07246603154771201,0.16382945494299547,0.04466656254880525,0.4319850070279556,0.26268936436045603
7542,0.0012738853503184713,0.001874121505544276,0.022489458066531312,0.07246603154771203,0.16382945494299547,0.04466656254880525,0.4319850070279556,0.26268936436045603
7543,0.0,0.0018741215055442762,0.022489458066531312,0.07246603154771201,0.16382945494299544,0.044666562548805244,0.4319850070279556,0.26268936436045603
7544,0.0011235955056179776,0.0018984875409197603,0.022498037229054507,0.07256794694476443,0.16368922648492015,0.044704660282672885,0.4320627425166508,0.2625788990010176
7545,0.0,0.0015864442837109497,0.023202202886227843,0.09890684825821548,0.15113597040210744,0.039514965562632606,0.41900544191890554,0.26664812668820015
7546,0.0,0.004655172413793104,0.020517241379310346,0.04,0.09482758620689655,0.0296551724137931,0.4358620689655172,0.37448275862068964
7547,0.0010070493454179255,0.003923508860256581,0.027451898878725164,0.052506339144044,0.09674326588197284,0.027039349770834678,0.5412658781501443,0.2510697593140225
7548,0.0009380863039399625,0.004175069497020571,0.025067624237927584,0.04820640835829511,0.09608461670289496,0.027938722175738045,0.5050259298464853,0.2935016291816384
7549,0.0,0.019125334693357136,0.009562667346678568,0.0887415529771771,0.07790386331760808,0.0316205533596838,0.4435802626545965,0.3294657656508989
7551,0.0,0.004655172413793104,0.020517241379310346,0.04,0.09482758620689655,0.029655172413793104,0.43586206896551727,0.3744827586206897
7552,0.0,0.004655172413793103,0.020517241379310346,0.04,0.09482758620689656,0.0296551724137931,0.4358620689655172,0.37448275862068964
7553,0.0,0.019125334693357133,0.009562667346678566,0.0887415529771771,0.07790386331760805,0.03162055335968379,0.44358026265459644,0.32946576565089886
7554,0.0,0.019125334693357133,0.009562667346678566,0.0887415529771771,0.07790386331760805,0.0316205533596838,0.4435802626545965,0.3294657656508989
7555,0.0,0.004655172413793104,0.020517241379310346,0.04000000000000001,0.09482758620689656,0.029655172413793104,0.4358620689655173,0.3744827586206897
7557,0.002242152466367713,0.019125334693357136,0.009562667346678568,0.0887415529771771,0.07790386331760805,0.03162055335968379,0.44358026265459644,0.3294657656508989
7601,0.004379562043795621,0.06286133636687004,0.06057917635703928,0.1576892929057399,0.25779877803024986,0.06584879219041073,0.2832523415467268,0.11197028260296348
7602,0.001160092807424594,0.0628842438081855,0.06060073774811172,0.15773757245740386,0.2578605304760232,0.06587036711751273,0.2831547514491481,0.11189179694361497
7603,0.0013192612137203166,0.06288424380818548,0.060600737748111706,0.1577375724574038,0.25786053047602314,0.06587036711751272,0.28315475144914803,0.11189179694361495
7604,0.0072992700729927005,0.08314461339372371,0.08023293432546101,0.14202523455192492,0.26366871562601096,0.08508573277256552,0.22937560659980588,0.11646716273050792
7605,0.008287292817679558,0.08314461339372373,0.08023293432546101,0.14202523455192495,0.26366871562601096,0.08508573277256552,0.22937560659980588,0.11646716273050793
7606,0.0042417815482502655,0.05605381451688706,0.06849502593223743,0.16761989399846428,0.21601720364812166,0.07331689588036241,0.29389977966675396,0.12459738635717316
7607,0.003271537622682661,0.05495046727193328,0.06977022266546802,0.16921622590983723,0.2092580795277562,0.07451976419867239,0.2956354681242788,0.12664977230205401
7608,0.009685230024213076,0.13365200764818355,0.11051625239005736,0.2910133843212237,0.2560229445506692,0.045315487571701715,0.1260038240917782,0.03747609942638623
